0,1,1,CC
1,1,1,CC
2,1,1,CC
3,1,1,CC
4,1,1,CC
5,1,1,CC
6,2,1,FP
7,2,1,FP
8,10,1,FP
9,1,1,CC
10,1,1,CC
11,1,1,CC
12,1,1,CC
13,1,1,CC
14,1,1,CC
15,1,1,CC
16,1,1,CC
17,1,1,CC
18,1,1,CC
19,1,1,CC
20,1,1,CC
21,1,2,FN
22,2,2,CC
23,2,2,CC
24,2,2,CC
25,2,2,CC
26,2,2,CC
27,2,2,CC
28,2,2,CC
29,2,2,CC
30,2,2,CC
31,4,2,FP
32,4,2,FP
33,4,2,FP
34,2,2,CC
35,2,2,CC
36,4,2,FP
37,2,2,CC
38,2,2,CC
39,2,2,CC
40,4,2,FP
41,2,2,CC
42,2,3,FN
43,3,3,CC
44,3,3,CC
45,3,3,CC
46,3,3,CC
47,3,3,CC
48,3,3,CC
49,3,3,CC
50,3,3,CC
51,3,3,CC
52,3,3,CC
53,3,3,CC
54,7,3,FP
55,3,3,CC
56,3,3,CC
57,3,3,CC
58,3,3,CC
59,3,3,CC
60,3,3,CC
61,3,3,CC
62,3,3,CC
63,4,4,CC
64,4,4,CC
65,4,4,CC
66,2,4,FN
67,4,4,CC
68,4,4,CC
69,4,4,CC
70,4,4,CC
71,4,4,CC
72,4,4,CC
73,4,4,CC
74,4,4,CC
75,4,4,CC
76,4,4,CC
77,2,4,FN
78,4,4,CC
79,4,4,CC
80,4,4,CC
81,2,4,FN
82,7,4,FP
83,2,4,FN
84,5,5,CC
85,5,5,CC
86,5,5,CC
87,10,5,FP
88,10,5,FP
89,5,5,CC
90,10,5,FP
91,5,5,CC
92,5,5,CC
93,5,5,CC
94,5,5,CC
95,5,5,CC
96,10,5,FP
97,5,5,CC
98,10,5,FP
99,5,5,CC
100,5,5,CC
101,5,5,CC
102,5,5,CC
103,5,5,CC
104,5,5,CC
105,6,6,CC
106,6,6,CC
107,6,6,CC
108,6,6,CC
109,6,6,CC
110,6,6,CC
111,6,6,CC
112,6,6,CC
113,6,6,CC
114,6,6,CC
115,6,6,CC
116,6,6,CC
117,6,6,CC
118,6,6,CC
119,6,6,CC
120,6,6,CC
121,6,6,CC
122,6,6,CC
123,6,6,CC
124,6,6,CC
125,6,6,CC
126,7,7,CC
127,7,7,CC
128,7,7,CC
129,7,7,CC
130,7,7,CC
131,7,7,CC
132,7,7,CC
133,7,7,CC
134,7,7,CC
135,7,7,CC
136,7,7,CC
137,7,7,CC
138,7,7,CC
139,7,7,CC
140,7,7,CC
141,7,7,CC
142,7,7,CC
143,7,7,CC
144,7,7,CC
145,7,7,CC
146,7,7,CC
147,8,8,CC
148,8,8,CC
149,8,8,CC
150,8,8,CC
151,8,8,CC
152,8,8,CC
153,8,8,CC
154,8,8,CC
155,8,8,CC
156,8,8,CC
157,8,8,CC
158,8,8,CC
159,8,8,CC
160,8,8,CC
161,8,8,CC
162,8,8,CC
163,8,8,CC
164,8,8,CC
165,8,8,CC
166,8,8,CC
167,1,8,FN
168,9,9,CC
169,9,9,CC
170,9,9,CC
171,9,9,CC
172,9,9,CC
173,9,9,CC
174,9,9,CC
175,9,9,CC
176,9,9,CC
177,9,9,CC
178,9,9,CC
179,9,9,CC
180,9,9,CC
181,9,9,CC
182,9,9,CC
183,9,9,CC
184,10,9,FP
185,9,9,CC
186,9,9,CC
187,9,9,CC
188,9,9,CC
189,10,10,CC
190,10,10,CC
191,10,10,CC
192,10,10,CC
193,5,10,FN
194,10,10,CC
195,10,10,CC
196,5,10,FN
197,5,10,FN
198,10,10,CC
199,10,10,CC
200,10,10,CC
201,10,10,CC
202,10,10,CC
203,10,10,CC
204,10,10,CC
205,10,10,CC
206,5,10,FN
207,5,10,FN
208,10,10,CC
209,10,10,CC
