0,10,1,FP
1,1,1,CC
2,1,1,CC
3,1,1,CC
4,1,1,CC
5,1,1,CC
6,1,1,CC
7,1,1,CC
8,1,1,CC
9,1,1,CC
10,1,1,CC
11,1,1,CC
12,1,1,CC
13,1,1,CC
14,1,1,CC
15,1,1,CC
16,1,1,CC
17,1,1,CC
18,1,1,CC
19,1,1,CC
20,1,1,CC
21,1,1,CC
22,1,1,CC
23,2,2,CC
24,2,2,CC
25,4,2,FP
26,2,2,CC
27,2,2,CC
28,2,2,CC
29,2,2,CC
30,2,2,CC
31,2,2,CC
32,2,2,CC
33,2,2,CC
34,2,2,CC
35,2,2,CC
36,2,2,CC
37,2,2,CC
38,2,2,CC
39,2,2,CC
40,2,2,CC
41,2,2,CC
42,2,2,CC
43,2,2,CC
44,4,2,FP
45,4,2,FP
46,3,3,CC
47,3,3,CC
48,3,3,CC
49,3,3,CC
50,3,3,CC
51,3,3,CC
52,3,3,CC
53,3,3,CC
54,3,3,CC
55,3,3,CC
56,3,3,CC
57,3,3,CC
58,3,3,CC
59,3,3,CC
60,3,3,CC
61,3,3,CC
62,3,3,CC
63,3,3,CC
64,3,3,CC
65,3,3,CC
66,3,3,CC
67,3,3,CC
68,3,3,CC
69,4,4,CC
70,4,4,CC
71,8,4,FP
72,4,4,CC
73,4,4,CC
74,2,4,FN
75,4,4,CC
76,2,4,FN
77,4,4,CC
78,2,4,FN
79,2,4,FN
80,4,4,CC
81,4,4,CC
82,4,4,CC
83,4,4,CC
84,4,4,CC
85,4,4,CC
86,4,4,CC
87,2,4,FN
88,4,4,CC
89,4,4,CC
90,7,4,FP
91,3,4,FN
92,10,5,FP
93,10,5,FP
94,9,5,FP
95,10,5,FP
96,5,5,CC
97,5,5,CC
98,5,5,CC
99,5,5,CC
100,5,5,CC
101,5,5,CC
102,5,5,CC
103,10,5,FP
104,5,5,CC
105,5,5,CC
106,10,5,FP
107,5,5,CC
108,5,5,CC
109,5,5,CC
110,5,5,CC
111,5,5,CC
112,5,5,CC
113,5,5,CC
114,10,5,FP
115,10,6,FP
116,6,6,CC
117,6,6,CC
118,6,6,CC
119,10,6,FP
120,6,6,CC
121,6,6,CC
122,6,6,CC
123,6,6,CC
124,6,6,CC
125,6,6,CC
126,6,6,CC
127,6,6,CC
128,10,6,FP
129,6,6,CC
130,6,6,CC
131,6,6,CC
132,10,6,FP
133,6,6,CC
134,6,6,CC
135,6,6,CC
136,1,6,FN
137,6,6,CC
138,7,7,CC
139,7,7,CC
140,7,7,CC
141,7,7,CC
142,7,7,CC
143,7,7,CC
144,7,7,CC
145,7,7,CC
146,3,7,FN
147,7,7,CC
148,7,7,CC
149,7,7,CC
150,3,7,FN
151,7,7,CC
152,7,7,CC
153,7,7,CC
154,7,7,CC
155,7,7,CC
156,7,7,CC
157,7,7,CC
158,7,7,CC
159,7,7,CC
160,7,7,CC
161,8,8,CC
162,8,8,CC
163,2,8,FN
164,2,8,FN
165,8,8,CC
166,8,8,CC
167,8,8,CC
168,8,8,CC
169,8,8,CC
170,8,8,CC
171,8,8,CC
172,8,8,CC
173,4,8,FN
174,8,8,CC
175,4,8,FN
176,8,8,CC
177,8,8,CC
178,8,8,CC
179,4,8,FN
180,8,8,CC
181,8,8,CC
182,8,8,CC
183,4,8,FN
184,9,9,CC
185,9,9,CC
186,9,9,CC
187,9,9,CC
188,9,9,CC
189,9,9,CC
190,9,9,CC
191,9,9,CC
192,9,9,CC
193,9,9,CC
194,9,9,CC
195,9,9,CC
196,10,9,FP
197,9,9,CC
198,9,9,CC
199,9,9,CC
200,9,9,CC
201,9,9,CC
202,9,9,CC
203,5,9,FN
204,9,9,CC
205,9,9,CC
206,10,9,FP
207,5,10,FN
208,5,10,FN
209,9,10,FN
210,10,10,CC
211,9,10,FN
212,9,10,FN
213,5,10,FN
214,5,10,FN
215,9,10,FN
216,10,10,CC
217,10,10,CC
218,10,10,CC
219,10,10,CC
220,10,10,CC
221,10,10,CC
222,10,10,CC
223,10,10,CC
224,10,10,CC
225,6,10,FN
226,10,10,CC
227,10,10,CC
228,6,10,FN
229,10,10,CC
