0,1,1,CC
1,1,1,CC
2,1,1,CC
3,1,1,CC
4,1,1,CC
5,1,1,CC
6,1,1,CC
7,1,1,CC
8,1,1,CC
9,1,1,CC
10,1,1,CC
11,1,1,CC
12,1,1,CC
13,1,1,CC
14,1,1,CC
15,1,1,CC
16,1,1,CC
17,1,1,CC
18,1,1,CC
19,1,1,CC
20,2,2,CC
21,2,2,CC
22,2,2,CC
23,2,2,CC
24,2,2,CC
25,2,2,CC
26,2,2,CC
27,2,2,CC
28,2,2,CC
29,2,2,CC
30,2,2,CC
31,2,2,CC
32,2,2,CC
33,2,2,CC
34,2,2,CC
35,2,2,CC
36,2,2,CC
37,2,2,CC
38,4,2,FP
39,4,2,FP
40,4,3,FP
41,3,3,CC
42,3,3,CC
43,3,3,CC
44,3,3,CC
45,3,3,CC
46,3,3,CC
47,3,3,CC
48,3,3,CC
49,3,3,CC
50,3,3,CC
51,3,3,CC
52,3,3,CC
53,3,3,CC
54,3,3,CC
55,3,3,CC
56,3,3,CC
57,3,3,CC
58,3,3,CC
59,3,3,CC
60,4,4,CC
61,4,4,CC
62,4,4,CC
63,4,4,CC
64,4,4,CC
65,4,4,CC
66,2,4,FN
67,4,4,CC
68,4,4,CC
69,4,4,CC
70,4,4,CC
71,4,4,CC
72,2,4,FN
73,4,4,CC
74,4,4,CC
75,4,4,CC
76,4,4,CC
77,4,4,CC
78,4,4,CC
79,4,4,CC
80,10,5,FP
81,10,5,FP
82,5,5,CC
83,10,5,FP
84,5,5,CC
85,5,5,CC
86,5,5,CC
87,5,5,CC
88,5,5,CC
89,5,5,CC
90,5,5,CC
91,6,5,FP
92,5,5,CC
93,5,5,CC
94,5,5,CC
95,5,5,CC
96,5,5,CC
97,5,5,CC
98,10,5,FP
99,5,5,CC
100,6,6,CC
101,6,6,CC
102,5,6,FN
103,6,6,CC
104,6,6,CC
105,6,6,CC
106,6,6,CC
107,6,6,CC
108,6,6,CC
109,6,6,CC
110,6,6,CC
111,6,6,CC
112,6,6,CC
113,6,6,CC
114,6,6,CC
115,6,6,CC
116,6,6,CC
117,6,6,CC
118,6,6,CC
119,1,6,FN
120,7,7,CC
121,7,7,CC
122,7,7,CC
123,7,7,CC
124,7,7,CC
125,7,7,CC
126,7,7,CC
127,7,7,CC
128,7,7,CC
129,7,7,CC
130,7,7,CC
131,7,7,CC
132,7,7,CC
133,7,7,CC
134,7,7,CC
135,7,7,CC
136,7,7,CC
137,7,7,CC
138,7,7,CC
139,7,7,CC
140,8,8,CC
141,8,8,CC
142,8,8,CC
143,8,8,CC
144,8,8,CC
145,8,8,CC
146,8,8,CC
147,8,8,CC
148,8,8,CC
149,8,8,CC
150,8,8,CC
151,8,8,CC
152,8,8,CC
153,8,8,CC
154,8,8,CC
155,8,8,CC
156,8,8,CC
157,8,8,CC
158,8,8,CC
159,8,8,CC
160,9,9,CC
161,9,9,CC
162,9,9,CC
163,9,9,CC
164,9,9,CC
165,9,9,CC
166,9,9,CC
167,9,9,CC
168,9,9,CC
169,9,9,CC
170,9,9,CC
171,9,9,CC
172,9,9,CC
173,9,9,CC
174,9,9,CC
175,9,9,CC
176,9,9,CC
177,9,9,CC
178,9,9,CC
179,9,9,CC
180,10,10,CC
181,10,10,CC
182,10,10,CC
183,10,10,CC
184,10,10,CC
185,10,10,CC
186,5,10,FN
187,10,10,CC
188,10,10,CC
189,10,10,CC
190,10,10,CC
191,10,10,CC
192,5,10,FN
193,10,10,CC
194,10,10,CC
195,5,10,FN
196,10,10,CC
197,10,10,CC
198,5,10,FN
199,5,10,FN
